Data number,Slot opening width Bs0 (mm),Axial length of permanent magnet/moving pole distance a,Air gap thickness gap (mm),Coil radial width rcoil (mm),Permanent magnet radial length rpm (mm),Average thrust (N),Thrust fluctuation (N),Average copper loss (W)
1,1,0.5,0.7,8,4.8,57.1000656,29.81171154,17.15467555
2,3,0.5,0.7,8,4.8,54.66046051,44.80085682,17.15467555
3,1,0.5,0.7,9,4.8,63.91894309,32.64214201,19.71795869
4,3,0.5,0.7,9,4.8,65.39936018,45.91128252,19.71795869
5,1,0.5,0.7,10,4.8,78.0910534,23.61307171,22.368697
6,3,0.5,0.7,10,4.8,74.09399215,44.46193153,22.368697
7,1,0.5,0.9,8,4.8,59.38468622,19.54698449,17.32729571
8,3,0.5,0.9,8,4.8,57.54514116,37.48686779,17.32729571
9,1,0.5,0.9,9,4.8,68.18383657,22.68191503,19.91269334
10,3,0.5,0.9,9,4.8,71.75577183,34.93064176,19.91269334
11,1,0.5,0.9,10,4.8,76.06624678,20.05065615,22.58569814
12,3,0.5,0.9,10,4.8,74.61071999,36.3271897,22.58569814
13,1,0.5,1.1,8,4.8,59.52664816,20.09324244,17.49987165
14,3,0.5,1.1,8,4.8,58.7017584,30.44126363,17.49987165
15,1,0.5,1.1,9,4.8,64.75654531,18.39167794,20.10736863
16,3,0.5,1.1,9,4.8,65.68380122,29.55497781,20.10736863
17,1,0.5,1.1,10,4.8,72.27859891,25.86336333,22.80262232
18,3,0.5,1.1,10,4.8,69.96018379,35.83014011,22.80262232
19,1,0.5,1.3,8,4.8,55.9724043,18.96710867,17.67240468
20,3,0.5,1.3,8,4.8,57.87901629,26.18150108,17.67240468
21,1,0.5,1.3,9,4.8,63.99593694,15.68580594,20.30198629
22,3,0.5,1.3,9,4.8,63.97931177,26.15006537,20.30198629
23,1,0.5,1.3,10,4.8,71.27993821,29.81103781,23.01947179
24,3,0.5,1.3,10,4.8,73.83013576,30.95244549,23.01947179
25,1,0.5,0.7,8,5.2,59.98352736,29.90425145,17.49987165
26,3,0.5,0.7,8,5.2,65.42373252,48.08157533,17.49987165
27,1,0.5,0.7,9,5.2,74.70325904,19.65942126,20.10736863
28,3,0.5,0.7,9,5.2,71.94569765,36.48335859,20.10736863
29,1,0.5,0.7,10,5.2,87.95618159,31.24881755,22.80262232
30,3,0.5,0.7,10,5.2,85.1550126,66.16115068,22.80262232
31,1,0.5,0.9,8,5.2,65.36562095,19.85494755,17.67240468
32,3,0.5,0.9,8,5.2,63.06994995,34.10306101,17.67240468
33,1,0.5,0.9,9,5.2,74.37018309,24.97924008,20.30198629
34,3,0.5,0.9,9,5.2,75.35880969,39.54893865,20.30198629
35,1,0.5,0.9,10,5.2,83.73754895,40.26378795,23.01947179
36,3,0.5,0.9,10,5.2,79.46376404,44.8694419,23.01947179
37,1,0.5,1.1,8,5.2,62.08590936,24.08921144,17.84489606
38,3,0.5,1.1,8,5.2,64.4092487,27.24106833,17.84489606
39,1,0.5,1.1,9,5.2,74.83066255,15.92416021,20.496548
40,3,0.5,1.1,9,5.2,71.21895756,33.21339575,20.496548
41,1,0.5,1.1,10,5.2,81.04153388,30.83747683,23.23624866
42,3,0.5,1.1,10,5.2,77.11314997,39.14834323,23.23624866
43,1,0.5,1.3,8,5.2,65.92705677,22.0269275,18.01734701
44,3,0.5,1.3,8,5.2,61.42478166,23.86022299,18.01734701
45,1,0.5,1.3,9,5.2,70.05887667,17.81179554,20.69105537
46,3,0.5,1.3,9,5.2,69.20876989,24.63870075,20.69105537
47,1,0.5,1.3,10,5.2,78.73820755,24.99819405,23.45295499
48,3,0.5,1.3,10,5.2,78.99042882,26.85737159,23.45295499
49,1,0.5,0.7,8,5.6,73.85610932,31.20788341,17.84489606
50,3,0.5,0.7,8,5.6,76.97454077,43.09757803,17.84489606
51,1,0.5,0.7,9,5.6,81.05769009,29.35290765,20.496548
52,3,0.5,0.7,9,5.6,76.02783173,51.04161657,20.496548
53,1,0.5,0.7,10,5.6,92.81401899,35.78511456,23.23624866
54,3,0.5,0.7,10,5.6,86.42823001,55.34288812,23.23624866
55,1,0.5,0.9,8,5.6,71.44921342,26.82863219,18.01734701
56,3,0.5,0.9,8,5.6,73.04137876,39.51870575,18.01734701
57,1,0.5,0.9,9,5.6,71.08436986,28.61141511,20.69105537
58,3,0.5,0.9,9,5.6,74.44231273,40.82495143,20.69105537
59,1,0.5,0.9,10,5.6,89.42063053,24.1462433,23.45295499
60,3,0.5,0.9,10,5.6,85.94513573,38.25170854,23.45295499
61,1,0.5,1.1,8,5.6,67.86264528,24.56593612,18.1897587
62,3,0.5,1.1,8,5.6,70.36365511,28.18303737,18.1897587
63,1,0.5,1.1,9,5.6,83.55910636,20.76594866,20.88550993
64,3,0.5,1.1,9,5.6,90.48152559,38.91348071,20.88550993
65,1,0.5,1.1,10,5.6,93.13076131,25.5158322,23.66959277
66,3,0.5,1.1,10,5.6,93.48055938,36.15615555,23.66959277
67,1,0.5,1.3,8,5.6,79.20345298,15.06944402,18.36213224
68,3,0.5,1.3,8,5.6,69.70993983,23.99856469,18.36213224
69,1,0.5,1.3,9,5.6,80.70535813,17.93491988,21.07991317
70,3,0.5,1.3,9,5.6,78.79202646,27.17326874,21.07991317
71,1,0.5,1.3,10,5.6,88.93032333,19.7040113,23.8861639
72,3,0.5,1.3,10,5.6,86.08128823,33.44774363,23.8861639
73,1,0.5,0.7,8,6,81.99063122,34.68734407,18.1897587
74,3,0.5,0.7,8,6,77.2082027,45.10485814,18.1897587
75,1,0.5,0.7,9,6,87.05784827,25.11650431,20.88550993
76,3,0.5,0.7,9,6,94.45369859,43.49922537,20.88550993
77,1,0.5,0.7,10,6,97.28503454,44.36998441,23.66959277
78,3,0.5,0.7,10,6,97.26165616,55.91143032,23.66959277
79,1,0.5,0.9,8,6,79.81860632,26.30866991,18.36213224
80,3,0.5,0.9,8,6,79.14706823,34.81042998,18.36213224
81,1,0.5,0.9,9,6,94.30059609,22.72982177,21.07991317
82,3,0.5,0.9,9,6,97.60060261,43.38522243,21.07991317
83,1,0.5,0.9,10,6,99.18270082,24.44424367,23.8861639
84,3,0.5,0.9,10,6,89.76688198,45.28710467,23.8861639
85,1,0.5,1.1,8,6,75.86890835,18.52080957,18.53446871
86,3,0.5,1.1,8,6,71.60869056,31.21527877,18.53446871
87,1,0.5,1.1,9,6,86.89495565,27.72841034,21.27426653
88,3,0.5,1.1,9,6,91.21041676,43.34974813,21.27426653
89,1,0.5,1.1,10,6,95.76236122,21.6108486,24.1026702
90,3,0.5,1.1,10,6,94.8518933,35.36714819,24.1026702
91,1,0.5,1.3,8,6,69.79193408,22.13881858,18.70676915
92,3,0.5,1.3,8,6,70.1932855,29.6574402,18.70676915
93,1,0.5,1.3,9,6,88.09018143,31.81634216,21.46857138
94,3,0.5,1.3,9,6,84.41525817,37.45784545,21.46857138
95,1,0.5,1.3,10,6,94.08693443,20.24698779,24.31911344
96,3,0.5,1.3,10,6,91.30533382,30.81400082,24.31911344
97,1,0.5,0.7,8,6.4,85.4689588,28.9621104,18.53446871
98,3,0.5,0.7,8,6.4,82.4196166,54.76090311,18.53446871
99,1,0.5,0.7,9,6.4,86.40702295,42.47591947,21.27426653
100,3,0.5,0.7,9,6.4,87.26491198,71.0494744,21.27426653
101,1,0.5,0.7,10,6.4,105.3032042,31.23161126,24.1026702
102,3,0.5,0.7,10,6.4,106.6208432,44.33672664,24.1026702
103,1,0.5,0.9,8,6.4,78.96581197,30.69982521,18.70676915
104,3,0.5,0.9,8,6.4,85.25588048,47.48786976,18.70676915
105,1,0.5,0.9,9,6.4,91.05757374,36.54029511,21.46857138
106,3,0.5,0.9,9,6.4,98.60288125,62.22971994,21.46857138
107,1,0.5,0.9,10,6.4,109.3715586,28.44397462,24.31911344
108,3,0.5,0.9,10,6.4,109.3309273,34.70060702,24.31911344
109,1,0.5,1.1,8,6.4,81.05310079,33.08369183,18.87903457
110,3,0.5,1.1,8,6.4,79.63953652,41.9500757,18.87903457
111,1,0.5,1.1,9,6.4,94.64468535,27.21553876,21.66282905
112,3,0.5,1.1,9,6.4,95.49469149,32.49947193,21.66282905
113,1,0.5,1.1,10,6.4,105.6530231,25.85248432,24.53549533
114,3,0.5,1.1,10,6.4,101.5383853,37.79371388,24.53549533
115,1,0.5,1.3,8,6.4,95.00382448,17.72363599,19.05126592
116,3,0.5,1.3,8,6.4,91.22928609,32.92417236,19.05126592
117,1,0.5,1.3,9,6.4,92.8515568,25.65873505,21.85704081
118,3,0.5,1.3,9,6.4,96.52140514,37.77506519,21.85704081
119,1,0.5,1.3,10,6.4,105.0008291,21.24549951,24.75181749
120,3,0.5,1.3,10,6.4,104.2736876,32.3312036,24.75181749
121,1,0.5,0.7,8,6.8,88.83547133,37.82163359,18.87903457
122,3,0.5,0.7,8,6.8,89.97733506,44.07436445,18.87903457
123,1,0.5,0.7,9,6.8,108.265472,42.90614523,21.66282905
124,3,0.5,0.7,9,6.8,104.263721,44.88230808,21.66282905
125,1,0.5,0.7,10,6.8,112.4447593,43.13934108,24.53549533
126,3,0.5,0.7,10,6.8,114.3075207,64.41732674,24.53549533
127,1,0.5,0.9,8,6.8,97.2088284,24.95597637,19.05126592
128,3,0.5,0.9,8,6.8,93.94384956,42.28940985,19.05126592
129,1,0.5,0.9,9,6.8,101.3459452,32.95458066,21.85704081
130,3,0.5,0.9,9,6.8,104.3218738,43.66360939,21.85704081
131,1,0.5,0.9,10,6.8,113.822867,41.35591298,24.75181749
132,3,0.5,0.9,10,6.8,113.5297019,53.89615579,24.75181749
133,1,0.5,1.1,8,6.8,89.32895943,30.74806834,19.22346413
134,3,0.5,1.1,8,6.8,93.86552818,31.59691706,19.22346413
135,1,0.5,1.1,9,6.8,100.9232346,28.42104133,22.0512079
136,3,0.5,1.1,9,6.8,103.8277905,40.43177918,22.0512079
137,1,0.5,1.1,10,6.8,108.3772241,40.78675847,24.96808152
138,3,0.5,1.1,10,6.8,106.3333364,41.05653909,24.96808152
139,1,0.5,1.3,8,6.8,84.72752511,35.80554971,19.3956301
140,3,0.5,1.3,8,6.8,68.25376915,40.43222883,19.3956301
141,1,0.5,1.3,9,6.8,93.78539297,21.3927521,22.2453315
142,3,0.5,1.3,9,6.8,100.610812,31.49755124,22.2453315
143,1,0.5,1.3,10,6.8,112.3319625,25.42471386,25.18428894
144,3,0.5,1.3,10,6.8,106.6549395,41.81012417,25.18428894
145,1,0.6,0.7,8,4.8,68.07661285,25.83304838,17.15467555
146,3,0.6,0.7,8,4.8,65.98942634,43.4280403,17.15467555
147,1,0.6,0.7,9,4.8,76.44121778,16.7465375,19.71795869
148,3,0.6,0.7,9,4.8,74.05901044,49.74258688,19.71795869
149,1,0.6,0.7,10,4.8,85.84006705,31.95753913,22.368697
150,3,0.6,0.7,10,4.8,80.66048853,57.29326863,22.368697
151,1,0.6,0.9,8,4.8,65.36242673,19.60990015,17.32729571
152,3,0.6,0.9,8,4.8,67.77983337,35.49277848,17.32729571
153,1,0.6,0.9,9,4.8,77.24754296,24.96112026,19.91269334
154,3,0.6,0.9,9,4.8,71.90958186,39.40434486,19.91269334
155,1,0.6,0.9,10,4.8,80.67661535,21.62101461,22.58569814
156,3,0.6,0.9,10,4.8,80.21157023,44.66686319,22.58569814
157,1,0.6,1.1,8,4.8,64.73264751,14.4899901,17.49987165
158,3,0.6,1.1,8,4.8,61.41946764,24.47166923,17.49987165
159,1,0.6,1.1,9,4.8,77.28464876,22.93813558,20.10736863
160,3,0.6,1.1,9,4.8,71.70680341,28.55760802,20.10736863
161,1,0.6,1.1,10,4.8,75.97616231,16.25893566,22.80262232
162,3,0.6,1.1,10,4.8,73.24562631,23.78301654,22.80262232
163,1,0.6,1.3,8,4.8,65.22972135,11.35570315,17.67240468
164,3,0.6,1.3,8,4.8,69.6467703,26.70163836,17.67240468
165,1,0.6,1.3,9,4.8,70.240682,13.74664209,20.30198629
166,3,0.6,1.3,9,4.8,67.74908882,19.66039219,20.30198629
167,1,0.6,1.3,10,4.8,70.79902937,13.35565459,23.01947179
168,3,0.6,1.3,10,4.8,66.20269287,22.52589145,23.01947179
169,1,0.6,0.7,8,5.2,74.00685799,22.18091824,17.49987165
170,3,0.6,0.7,8,5.2,73.45002274,41.953045,17.49987165
171,1,0.6,0.7,9,5.2,84.39424502,25.64846077,20.10736863
172,3,0.6,0.7,9,5.2,86.20344874,48.91301497,20.10736863
173,1,0.6,0.7,10,5.2,90.56751812,21.87131549,22.80262232
174,3,0.6,0.7,10,5.2,87.02807605,38.16210716,22.80262232
175,1,0.6,0.9,8,5.2,71.77559117,18.24565829,17.67240468
176,3,0.6,0.9,8,5.2,69.82618209,35.09377948,17.67240468
177,1,0.6,0.9,9,5.2,85.7959514,24.02929157,20.30198629
178,3,0.6,0.9,9,5.2,82.23179042,35.86354027,20.30198629
179,1,0.6,0.9,10,5.2,90.94400257,27.23071502,23.01947179
180,3,0.6,0.9,10,5.2,82.33363957,37.04300146,23.01947179
181,1,0.6,1.1,8,5.2,69.89843261,13.4568699,17.84489606
182,3,0.6,1.1,8,5.2,71.24011782,27.37135074,17.84489606
183,1,0.6,1.1,9,5.2,80.56577955,23.03587475,20.496548
184,3,0.6,1.1,9,5.2,80.84050039,31.6469867,20.496548
185,1,0.6,1.1,10,5.2,88.5532493,41.01771415,23.23624866
186,3,0.6,1.1,10,5.2,81.37205463,34.62829202,23.23624866
187,1,0.6,1.3,8,5.2,72.79373783,13.25736909,18.01734701
188,3,0.6,1.3,8,5.2,70.2818,23.30541768,18.01734701
189,1,0.6,1.3,9,5.2,78.16340054,17.10308265,20.69105537
190,3,0.6,1.3,9,5.2,79.73032458,27.92762431,20.69105537
191,1,0.6,1.3,10,5.2,80.25373894,27.84732017,23.45295499
192,3,0.6,1.3,10,5.2,81.58625732,24.90327003,23.45295499
193,1,0.6,0.7,8,5.6,84.60785853,21.78315011,17.84489606
194,3,0.6,0.7,8,5.6,85.9416294,57.66086865,17.84489606
195,1,0.6,0.7,9,5.6,97.37406564,32.71949829,20.496548
196,3,0.6,0.7,9,5.6,93.54559266,55.03074243,20.496548
197,1,0.6,0.7,10,5.6,106.4564679,54.68285144,23.23624866
198,3,0.6,0.7,10,5.6,97.32772554,37.11973557,23.23624866
199,1,0.6,0.9,8,5.6,77.39514975,19.83219218,18.01734701
200,3,0.6,0.9,8,5.6,79.36124349,32.27102218,18.01734701
201,1,0.6,0.9,9,5.6,88.0609682,16.80689531,20.69105537
202,3,0.6,0.9,9,5.6,89.43359924,36.23908239,20.69105537
203,1,0.6,0.9,10,5.6,97.29389039,34.96120666,23.45295499
204,3,0.6,0.9,10,5.6,95.09621997,44.12308689,23.45295499
205,1,0.6,1.1,8,5.6,79.88250515,24.09150659,18.1897587
206,3,0.6,1.1,8,5.6,81.28854978,35.71274308,18.1897587
207,1,0.6,1.1,9,5.6,86.51933737,17.4361163,20.88550993
208,3,0.6,1.1,9,5.6,80.38044788,29.39013811,20.88550993
209,1,0.6,1.1,10,5.6,90.56833569,30.99548532,23.66959277
210,3,0.6,1.1,10,5.6,93.63400153,36.96939531,23.66959277
211,1,0.6,1.3,8,5.6,84.50364833,34.26362764,18.36213224
212,3,0.6,1.3,8,5.6,80.6496706,36.08461593,18.36213224
213,1,0.6,1.3,9,5.6,92.40603551,33.95469808,21.07991317
214,3,0.6,1.3,9,5.6,88.13863726,27.19723536,21.07991317
215,1,0.6,1.3,10,5.6,86.29657614,17.00589074,23.8861639
216,3,0.6,1.3,10,5.6,91.73479777,32.72046994,23.8861639
217,1,0.6,0.7,8,6,87.43876053,25.9020733,18.1897587
218,3,0.6,0.7,8,6,86.72069594,47.4911942,18.1897587
219,1,0.6,0.7,9,6,98.31110798,21.36074313,20.88550993
220,3,0.6,0.7,9,6,96.74027202,51.27946844,20.88550993
221,1,0.6,0.7,10,6,115.3753346,38.3406359,23.66959277
222,3,0.6,0.7,10,6,112.8238498,52.51996582,23.66959277
223,1,0.6,0.9,8,6,88.50209349,19.10886636,18.36213224
224,3,0.6,0.9,8,6,86.15500648,33.98243762,18.36213224
225,1,0.6,0.9,9,6,100.4569203,22.88844563,21.07991317
226,3,0.6,0.9,9,6,98.68531838,31.56693378,21.07991317
227,1,0.6,0.9,10,6,104.8635762,23.7854346,23.8861639
228,3,0.6,0.9,10,6,106.5781243,47.0629135,23.8861639
229,1,0.6,1.1,8,6,79.71376684,25.91030756,18.53446871
230,3,0.6,1.1,8,6,82.5777864,25.38797031,18.53446871
231,1,0.6,1.1,9,6,99.3402923,29.69244935,21.27426653
232,3,0.6,1.1,9,6,90.22033203,32.00071473,21.27426653
233,1,0.6,1.1,10,6,97.13265206,25.32549715,24.1026702
234,3,0.6,1.1,10,6,97.95483744,29.05842423,24.1026702
235,1,0.6,1.3,8,6,87.3600228,18.47769229,18.70676915
236,3,0.6,1.3,8,6,85.25017196,19.41368214,18.70676915
237,1,0.6,1.3,9,6,104.5556892,40.01707997,21.46857138
238,3,0.6,1.3,9,6,100.7292068,36.22332765,21.46857138
239,1,0.6,1.3,10,6,97.95724184,21.93767065,24.31911344
240,3,0.6,1.3,10,6,92.7810718,21.65129699,24.31911344
241,1,0.6,0.7,8,6.4,86.53162882,26.25681881,18.53446871
242,3,0.6,0.7,8,6.4,85.89899034,37.01435067,18.53446871
243,1,0.6,0.7,9,6.4,98.30250826,29.45794047,21.27426653
244,3,0.6,0.7,9,6.4,103.0328176,57.61196265,21.27426653
245,1,0.6,0.7,10,6.4,115.1141613,47.0682716,24.1026702
246,3,0.6,0.7,10,6.4,107.8468107,46.67844419,24.1026702
247,1,0.6,0.9,8,6.4,95.05090299,25.45658066,18.70676915
248,3,0.6,0.9,8,6.4,93.03113057,40.57645696,18.70676915
249,1,0.6,0.9,9,6.4,104.754174,32.97871717,21.46857138
250,3,0.6,0.9,9,6.4,107.6074943,45.80728482,21.46857138
251,1,0.6,0.9,10,6.4,108.2051676,46.11313924,24.31911344
252,3,0.6,0.9,10,6.4,109.8693411,49.09974717,24.31911344
253,1,0.6,1.1,8,6.4,89.13163037,17.00300724,18.87903457
254,3,0.6,1.1,8,6.4,86.09417532,33.94076846,18.87903457
255,1,0.6,1.1,9,6.4,97.71337767,22.38380142,21.66282905
256,3,0.6,1.1,9,6.4,96.79415334,32.7669555,21.66282905
257,1,0.6,1.1,10,6.4,106.3026963,25.49933217,24.53549533
258,3,0.6,1.1,10,6.4,105.2075137,33.57164942,24.53549533
259,1,0.6,1.3,8,6.4,87.72682513,15.53962174,19.05126592
260,3,0.6,1.3,8,6.4,88.51086227,21.96752655,19.05126592
261,1,0.6,1.3,9,6.4,94.2162256,34.13902546,21.85704081
262,3,0.6,1.3,9,6.4,91.01257868,22.66185678,21.85704081
263,1,0.6,1.3,10,6.4,106.0077888,32.3562848,24.75181749
264,3,0.6,1.3,10,6.4,104.7795293,40.02566971,24.75181749
265,1,0.6,0.7,8,6.8,93.19146703,40.82815901,18.87903457
266,3,0.6,0.7,8,6.8,95.1041706,47.85851858,18.87903457
267,1,0.6,0.7,9,6.8,109.6098043,43.63795533,21.66282905
268,3,0.6,0.7,9,6.8,109.6434032,58.98273767,21.66282905
269,1,0.6,0.7,10,6.8,133.8879475,31.87630437,24.53549533
270,3,0.6,0.7,10,6.8,132.0564421,58.63637562,24.53549533
271,1,0.6,0.9,8,6.8,94.08767869,29.45357428,19.05126592
272,3,0.6,0.9,8,6.8,92.76431614,35.80045697,19.05126592
273,1,0.6,0.9,9,6.8,107.7080999,33.87869563,21.85704081
274,3,0.6,0.9,9,6.8,112.9779079,40.23358407,21.85704081
275,1,0.6,0.9,10,6.8,125.6622461,49.64509797,24.75181749
276,3,0.6,0.9,10,6.8,128.9344853,62.68467611,24.75181749
277,1,0.6,1.1,8,6.8,94.82233503,20.08296722,19.22346413
278,3,0.6,1.1,8,6.8,96.76131297,31.92956303,19.22346413
279,1,0.6,1.1,9,6.8,97.49506458,27.37075176,22.0512079
280,3,0.6,1.1,9,6.8,94.87084394,33.18663382,22.0512079
281,1,0.6,1.1,10,6.8,122.5686808,34.57231695,24.96808152
282,3,0.6,1.1,10,6.8,120.0771441,33.11972553,24.96808152
283,1,0.6,1.3,8,6.8,93.43700874,24.41243645,19.3956301
284,3,0.6,1.3,8,6.8,95.74193504,26.8299056,19.3956301
285,1,0.6,1.3,9,6.8,102.2442117,30.68313044,22.2453315
286,3,0.6,1.3,9,6.8,95.51996234,28.73430591,22.2453315
287,1,0.6,1.3,10,6.8,120.0208906,31.09774406,25.18428894
288,3,0.6,1.3,10,6.8,119.8503523,39.46124774,25.18428894
289,1,0.7,0.7,8,4.8,67.86573649,38.95412385,17.15467555
290,3,0.7,0.7,8,4.8,62.86583871,34.39321569,17.15467555
291,1,0.7,0.7,9,4.8,77.74011418,41.77500207,19.71795869
292,3,0.7,0.7,9,4.8,73.33639518,41.95427596,19.71795869
293,1,0.7,0.7,10,4.8,84.97209532,58.3541807,22.368697
