Data number,Slot opening width Bs0 (mm),Axial length of permanent magnet/moving pole distance a,Air gap thickness gap (mm),Coil radial width rcoil (mm),Permanent magnet radial length rpm (mm),Average thrust (N),Thrust fluctuation (N),Average copper loss (W)
294,3,0.7,0.7,10,4.8,81.46262896,60.69761642,22.368697
295,1,0.7,0.9,8,4.8,66.14390738,33.62697877,17.32729571
296,3,0.7,0.9,8,4.8,66.43379591,23.59776429,17.32729571
297,1,0.7,0.9,9,4.8,75.61054617,34.47807295,19.91269334
298,3,0.7,0.9,9,4.8,73.53992484,40.06909503,19.91269334
299,1,0.7,0.9,10,4.8,79.99519729,28.72172562,22.58569814
300,3,0.7,0.9,10,4.8,80.32561106,36.38987595,22.58569814
301,1,0.7,1.1,8,4.8,64.74258236,29.03158221,17.49987165
302,3,0.7,1.1,8,4.8,65.67624629,29.72959994,17.49987165
303,1,0.7,1.1,9,4.8,71.04831815,32.71115425,20.10736863
304,3,0.7,1.1,9,4.8,69.77013586,35.0798328,20.10736863
305,1,0.7,1.1,10,4.8,76.10623292,24.48355057,22.80262232
306,3,0.7,1.1,10,4.8,76.75781803,32.47933598,22.80262232
307,1,0.7,1.3,8,4.8,65.68916048,21.25308907,17.67240468
308,3,0.7,1.3,8,4.8,67.07644059,27.5578042,17.67240468
309,1,0.7,1.3,9,4.8,76.75659498,38.71255347,20.30198629
310,3,0.7,1.3,9,4.8,75.25660858,38.02084964,20.30198629
311,1,0.7,1.3,10,4.8,74.96477024,20.10140544,23.01947179
312,3,0.7,1.3,10,4.8,73.94544075,23.8068578,23.01947179
313,1,0.7,0.7,8,5.2,80.84654302,51.33878782,17.49987165
314,3,0.7,0.7,8,5.2,81.05464712,46.58605451,17.49987165
315,1,0.7,0.7,9,5.2,81.06161583,54.418241,20.10736863
316,3,0.7,0.7,9,5.2,80.76539279,65.93523906,20.10736863
317,1,0.7,0.7,10,5.2,91.65228237,53.31187868,22.80262232
318,3,0.7,0.7,10,5.2,89.9491274,61.21894838,22.80262232
319,1,0.7,0.9,8,5.2,76.12505923,38.80736704,17.67240468
320,3,0.7,0.9,8,5.2,74.09653631,30.93547987,17.67240468
321,1,0.7,0.9,9,5.2,86.90911532,45.66222306,20.30198629
322,3,0.7,0.9,9,5.2,86.11903546,57.04678421,20.30198629
323,1,0.7,0.9,10,5.2,84.81075687,30.04478333,23.01947179
324,3,0.7,0.9,10,5.2,86.6272919,28.66482654,23.01947179
325,1,0.7,1.1,8,5.2,75.36353322,37.39199226,17.84489606
326,3,0.7,1.1,8,5.2,76.61240561,35.56504795,17.84489606
327,1,0.7,1.1,9,5.2,81.54851574,38.0454901,20.496548
328,3,0.7,1.1,9,5.2,82.82494686,34.07345492,20.496548
329,1,0.7,1.1,10,5.2,81.11444762,26.71804752,23.23624866
330,3,0.7,1.1,10,5.2,83.42057231,25.75347535,23.23624866
331,1,0.7,1.3,8,5.2,70.72399462,22.86520662,18.01734701
332,3,0.7,1.3,8,5.2,72.49600378,30.5899433,18.01734701
333,1,0.7,1.3,9,5.2,81.47473988,37.88767685,20.69105537
334,3,0.7,1.3,9,5.2,78.49196227,33.00116074,20.69105537
335,1,0.7,1.3,10,5.2,79.43019033,23.36617133,23.45295499
336,3,0.7,1.3,10,5.2,72.03827521,22.40750473,23.45295499
337,1,0.7,0.7,8,5.6,83.72357715,53.36233478,17.84489606
338,3,0.7,0.7,8,5.6,84.44937565,61.18276997,17.84489606
339,1,0.7,0.7,9,5.6,99.03806288,56.39335475,20.496548
340,3,0.7,0.7,9,5.6,92.88235038,62.89333474,20.496548
341,1,0.7,0.7,10,5.6,90.24734308,53.62705992,23.23624866
342,3,0.7,0.7,10,5.6,84.15942653,49.11585962,23.23624866
343,1,0.7,0.9,8,5.6,84.25422352,36.09813489,18.01734701
344,3,0.7,0.9,8,5.6,86.55715597,40.07859081,18.01734701
345,1,0.7,0.9,9,5.6,91.08982812,48.58093118,20.69105537
346,3,0.7,0.9,9,5.6,88.22297303,55.48471712,20.69105537
347,1,0.7,0.9,10,5.6,96.36233124,37.8164864,23.45295499
348,3,0.7,0.9,10,5.6,87.4375249,34.93727768,23.45295499
349,1,0.7,1.1,8,5.6,80.98565411,33.05235629,18.1897587
350,3,0.7,1.1,8,5.6,83.93742685,34.42065111,18.1897587
351,1,0.7,1.1,9,5.6,87.10433233,31.00264337,20.88550993
352,3,0.7,1.1,9,5.6,88.42990961,38.90086256,20.88550993
353,1,0.7,1.1,10,5.6,103.4175605,34.20074235,23.66959277
354,3,0.7,1.1,10,5.6,97.54064343,36.88765565,23.66959277
355,1,0.7,1.3,8,5.6,75.22309353,32.19462981,18.36213224
356,3,0.7,1.3,8,5.6,79.69334194,37.19194083,18.36213224
357,1,0.7,1.3,9,5.6,89.44650706,25.8234797,21.07991317
358,3,0.7,1.3,9,5.6,85.53938912,29.52907203,21.07991317
359,1,0.7,1.3,10,5.6,98.95129067,36.61233936,23.8861639
360,3,0.7,1.3,10,5.6,92.84245215,32.63490809,23.8861639
361,1,0.7,0.7,8,6,91.63608216,63.26902598,18.1897587
362,3,0.7,0.7,8,6,94.98037256,60.56283167,18.1897587
363,1,0.7,0.7,9,6,100.3547355,55.48893085,20.88550993
364,3,0.7,0.7,9,6,96.99946602,67.36226241,20.88550993
365,1,0.7,0.7,10,6,117.5510125,53.92832971,23.66959277
366,3,0.7,0.7,10,6,115.0263342,71.48878744,23.66959277
367,1,0.7,0.9,8,6,87.28305414,47.06654912,18.36213224
368,3,0.7,0.9,8,6,85.02473876,48.98466375,18.36213224
369,1,0.7,0.9,9,6,101.4535084,49.11224524,21.07991317
370,3,0.7,0.9,9,6,100.2628773,50.72082193,21.07991317
371,1,0.7,0.9,10,6,105.7629808,50.93997267,23.8861639
372,3,0.7,0.9,10,6,102.3059216,56.18937605,23.8861639
373,1,0.7,1.1,8,6,79.76493469,38.66028649,18.53446871
374,3,0.7,1.1,8,6,81.34474595,33.72585162,18.53446871
375,1,0.7,1.1,9,6,85.51347859,35.15349276,21.27426653
376,3,0.7,1.1,9,6,85.80736722,30.38781744,21.27426653
377,1,0.7,1.1,10,6,101.4976186,41.46169048,24.1026702
378,3,0.7,1.1,10,6,100.7230271,45.32296498,24.1026702
379,1,0.7,1.3,8,6,83.80363126,33.05051155,18.70676915
380,3,0.7,1.3,8,6,86.18469453,38.97250691,18.70676915
381,1,0.7,1.3,9,6,88.81304029,35.20604283,21.46857138
382,3,0.7,1.3,9,6,84.13302928,27.34632869,21.46857138
383,1,0.7,1.3,10,6,103.384694,42.33468204,24.31911344
384,3,0.7,1.3,10,6,105.1276128,50.63039022,24.31911344
385,1,0.7,0.7,8,6.4,95.50818578,44.90880544,18.53446871
386,3,0.7,0.7,8,6.4,90.58770311,49.19954407,18.53446871
387,1,0.7,0.7,9,6.4,106.6201629,55.75377571,21.27426653
388,3,0.7,0.7,9,6.4,105.2227072,74.42129721,21.27426653
389,1,0.7,0.7,10,6.4,118.1558685,68.49272379,24.1026702
390,3,0.7,0.7,10,6.4,114.112875,84.93184708,24.1026702
391,1,0.7,0.9,8,6.4,89.75541251,34.03754615,18.70676915
392,3,0.7,0.9,8,6.4,84.70644375,37.88291162,18.70676915
393,1,0.7,0.9,9,6.4,108.4121919,68.9955101,21.46857138
394,3,0.7,0.9,9,6.4,109.7682678,69.67466863,21.46857138
395,1,0.7,0.9,10,6.4,118.9291116,66.1754203,24.31911344
396,3,0.7,0.9,10,6.4,123.137973,79.11035359,24.31911344
397,1,0.7,1.1,8,6.4,86.96075153,34.32803696,18.87903457
398,3,0.7,1.1,8,6.4,83.0002435,38.58937845,18.87903457
399,1,0.7,1.1,9,6.4,102.5055892,48.69556541,21.66282905
400,3,0.7,1.1,9,6.4,105.6381387,56.33898747,21.66282905
401,1,0.7,1.1,10,6.4,109.5056034,52.75030193,24.53549533
402,3,0.7,1.1,10,6.4,114.7423131,51.60142125,24.53549533
403,1,0.7,1.3,8,6.4,87.54403453,24.48885928,19.05126592
404,3,0.7,1.3,8,6.4,91.97562549,29.80740282,19.05126592
405,1,0.7,1.3,9,6.4,97.77232161,46.24123475,21.85704081
406,3,0.7,1.3,9,6.4,100.3723989,50.29780656,21.85704081
407,1,0.7,1.3,10,6.4,109.3049539,43.75853306,24.75181749
408,3,0.7,1.3,10,6.4,103.9280197,44.33373761,24.75181749
409,1,0.7,0.7,8,6.8,92.92172058,63.75542016,18.87903457
410,3,0.7,0.7,8,6.8,85.867137,73.82792836,18.87903457
411,1,0.7,0.7,9,6.8,122.4020411,73.59367748,21.66282905
412,3,0.7,0.7,9,6.8,119.9771116,77.63783345,21.66282905
413,1,0.7,0.7,10,6.8,128.3504879,77.43167047,24.53549533
414,3,0.7,0.7,10,6.8,122.6340084,81.96889578,24.53549533
415,1,0.7,0.9,8,6.8,95.21589186,42.66891893,19.05126592
416,3,0.7,0.9,8,6.8,105.7069108,59.64431649,19.05126592
417,1,0.7,0.9,9,6.8,121.350158,67.23532157,21.85704081
418,3,0.7,0.9,9,6.8,120.1008174,77.61844453,21.85704081
419,1,0.7,0.9,10,6.8,128.2431293,67.19926299,24.75181749
420,3,0.7,0.9,10,6.8,130.1381811,80.48127149,24.75181749
421,1,0.7,1.1,8,6.8,97.59625413,42.45498902,19.22346413
422,3,0.7,1.1,8,6.8,101.4125383,43.15143307,19.22346413
423,1,0.7,1.1,9,6.8,108.3218481,49.29358351,22.0512079
424,3,0.7,1.1,9,6.8,111.4814302,60.48612216,22.0512079
425,1,0.7,1.1,10,6.8,121.8035349,53.14276957,24.96808152
426,3,0.7,1.1,10,6.8,123.0214312,54.41366783,24.96808152
427,1,0.7,1.3,8,6.8,94.93244078,43.38126447,19.3956301
428,3,0.7,1.3,8,6.8,97.60655842,53.1029875,19.3956301
429,1,0.7,1.3,9,6.8,104.6807915,44.04834713,22.2453315
430,3,0.7,1.3,9,6.8,114.445286,50.60105009,22.2453315
431,1,0.7,1.3,10,6.8,114.9452801,41.69323305,25.18428894
432,3,0.7,1.3,10,6.8,111.5540238,48.11285121,25.18428894
433,1,0.8,0.7,8,4.8,72.63184318,47.0962796,17.15467555
434,3,0.8,0.7,8,4.8,67.49713961,34.16104437,17.15467555
435,1,0.8,0.7,9,4.8,76.19842529,64.77379274,19.71795869
436,3,0.8,0.7,9,4.8,75.27886397,46.4412204,19.71795869
437,1,0.8,0.7,10,4.8,96.17044175,67.11544381,22.368697
438,3,0.8,0.7,10,4.8,87.73687387,49.33062813,22.368697
439,1,0.8,0.9,8,4.8,72.38930991,43.31516237,17.32729571
440,3,0.8,0.9,8,4.8,68.51504483,29.17969202,17.32729571
441,1,0.8,0.9,9,4.8,74.78180088,49.16182433,19.91269334
442,3,0.8,0.9,9,4.8,75.28899331,32.42520441,19.91269334
443,1,0.8,0.9,10,4.8,88.87962834,56.95482828,22.58569814
444,3,0.8,0.9,10,4.8,82.96002922,39.68546613,22.58569814
445,1,0.8,1.1,8,4.8,70.95739868,35.89915784,17.49987165
446,3,0.8,1.1,8,4.8,67.82643597,21.98862327,17.49987165
447,1,0.8,1.1,9,4.8,71.15446991,35.6183663,20.10736863
448,3,0.8,1.1,9,4.8,74.39895887,28.88699747,20.10736863
449,1,0.8,1.1,10,4.8,85.69975769,43.81049893,22.80262232
450,3,0.8,1.1,10,4.8,80.95027954,33.73048025,22.80262232
451,1,0.8,1.3,8,4.8,66.47104254,29.22628744,17.67240468
452,3,0.8,1.3,8,4.8,63.74889544,21.2231063,17.67240468
453,1,0.8,1.3,9,4.8,73.27928641,37.43444169,20.30198629
454,3,0.8,1.3,9,4.8,68.96047823,20.48888451,20.30198629
455,1,0.8,1.3,10,4.8,79.05023949,42.07018273,23.01947179
456,3,0.8,1.3,10,4.8,78.22810783,29.13325801,23.01947179
457,1,0.8,0.7,8,5.2,84.26313374,60.76085617,17.49987165
458,3,0.8,0.7,8,5.2,76.98972162,45.26573411,17.49987165
459,1,0.8,0.7,9,5.2,83.41165862,68.23336891,20.10736863
460,3,0.8,0.7,9,5.2,80.46894791,50.15512049,20.10736863
461,1,0.8,0.7,10,5.2,103.5987397,73.45365004,22.80262232
462,3,0.8,0.7,10,5.2,98.05679764,50.43902069,22.80262232
463,1,0.8,0.9,8,5.2,76.2898314,52.97160672,17.67240468
464,3,0.8,0.9,8,5.2,75.03550171,35.472043,17.67240468
465,1,0.8,0.9,9,5.2,84.90390085,57.10218816,20.30198629
466,3,0.8,0.9,9,5.2,81.09844305,37.46977207,20.30198629
467,1,0.8,0.9,10,5.2,89.59767161,53.51985604,23.01947179
468,3,0.8,0.9,10,5.2,83.33524831,41.02889826,23.01947179
469,1,0.8,1.1,8,5.2,73.17263277,39.37061371,17.84489606
470,3,0.8,1.1,8,5.2,73.02351134,29.86229393,17.84489606
471,1,0.8,1.1,9,5.2,76.34719461,38.53504727,20.496548
472,3,0.8,1.1,9,5.2,83.86981393,34.05710121,20.496548
473,1,0.8,1.1,10,5.2,85.38434815,42.31528743,23.23624866
474,3,0.8,1.1,10,5.2,82.44635299,35.43591592,23.23624866
475,1,0.8,1.3,8,5.2,74.48719744,33.85037116,18.01734701
476,3,0.8,1.3,8,5.2,73.09905235,25.35128427,18.01734701
477,1,0.8,1.3,9,5.2,79.73979901,44.14504945,20.69105537
478,3,0.8,1.3,9,5.2,81.16041488,32.60109494,20.69105537
479,1,0.8,1.3,10,5.2,85.38456664,49.45017606,23.45295499
480,3,0.8,1.3,10,5.2,85.16550332,38.50882047,23.45295499
481,1,0.8,0.7,8,5.6,83.12737513,62.83034759,17.84489606
482,3,0.8,0.7,8,5.6,86.59019789,57.62558195,17.84489606
483,1,0.8,0.7,9,5.6,90.64203289,76.13113443,20.496548
484,3,0.8,0.7,9,5.6,87.11603149,57.71953532,20.496548
485,1,0.8,0.7,10,5.6,106.1876504,71.71791687,23.23624866
486,3,0.8,0.7,10,5.6,95.25486065,61.34160631,23.23624866
487,1,0.8,0.9,8,5.6,88.18643068,57.34429897,18.01734701
488,3,0.8,0.9,8,5.6,83.40636684,39.36215152,18.01734701
489,1,0.8,0.9,9,5.6,94.10613973,73.38778819,20.69105537
490,3,0.8,0.9,9,5.6,90.44077185,50.76848118,20.69105537
491,1,0.8,0.9,10,5.6,99.76615512,67.35173485,23.45295499
492,3,0.8,0.9,10,5.6,96.41168038,60.92516049,23.45295499
493,1,0.8,1.1,8,5.6,83.65933787,54.77021899,18.1897587
494,3,0.8,1.1,8,5.6,81.36523943,40.17655632,18.1897587
495,1,0.8,1.1,9,5.6,97.908577,60.1896129,20.88550993
496,3,0.8,1.1,9,5.6,91.57952539,43.85742831,20.88550993
497,1,0.8,1.1,10,5.6,100.0201055,54.44867869,23.66959277
498,3,0.8,1.1,10,5.6,94.44766467,46.34573838,23.66959277
499,1,0.8,1.3,8,5.6,80.49313615,40.45806396,18.36213224
500,3,0.8,1.3,8,5.6,75.36218512,35.06702668,18.36213224
501,1,0.8,1.3,9,5.6,99.5380369,59.97433452,21.07991317
502,3,0.8,1.3,9,5.6,93.83545067,39.31364975,21.07991317
503,1,0.8,1.3,10,5.6,97.70025981,42.92158985,23.8861639
504,3,0.8,1.3,10,5.6,92.57537968,32.45940902,23.8861639
505,1,0.8,0.7,8,6,95.50985861,73.22929522,18.1897587
506,3,0.8,0.7,8,6,94.79760087,56.82831662,18.1897587
507,1,0.8,0.7,9,6,107.7523949,96.09105112,20.88550993
508,3,0.8,0.7,9,6,102.9994961,79.9716982,20.88550993
509,1,0.8,0.7,10,6,108.8381779,89.1228983,23.66959277
510,3,0.8,0.7,10,6,105.6678879,72.83361472,23.66959277
511,1,0.8,0.9,8,6,96.11697255,71.55890799,18.36213224
512,3,0.8,0.9,8,6,89.62948604,48.24090875,18.36213224
513,1,0.8,0.9,9,6,110.5392981,83.60049789,21.07991317
514,3,0.8,0.9,9,6,108.9488227,64.68502325,21.07991317
515,1,0.8,0.9,10,6,105.3118341,61.40963901,23.8861639
516,3,0.8,0.9,10,6,103.8105143,48.66890412,23.8861639
517,1,0.8,1.1,8,6,86.16016667,48.82087564,18.53446871
518,3,0.8,1.1,8,6,86.29088013,42.77149939,18.53446871
519,1,0.8,1.1,9,6,101.4016101,48.3605094,21.27426653
520,3,0.8,1.1,9,6,100.0030244,45.63077096,21.27426653
521,1,0.8,1.1,10,6,105.3469278,55.93605921,24.1026702
522,3,0.8,1.1,10,6,99.70419403,44.72354204,24.1026702
523,1,0.8,1.3,8,6,89.75325364,48.16970536,18.70676915
524,3,0.8,1.3,8,6,81.70199391,47.69572007,18.70676915
525,1,0.8,1.3,9,6,96.44767202,47.45130093,21.46857138
526,3,0.8,1.3,9,6,93.0614933,46.78071335,21.46857138
527,1,0.8,1.3,10,6,104.6560138,65.55517607,24.31911344
528,3,0.8,1.3,10,6,100.8647725,50.02860703,24.31911344
529,1,0.8,0.7,8,6.4,99.62803649,74.60598676,18.53446871
530,3,0.8,0.7,8,6.4,96.52470126,73.54387669,18.53446871
531,1,0.8,0.7,9,6.4,114.0567606,86.61697859,21.27426653
532,3,0.8,0.7,9,6.4,116.356361,77.22210281,21.27426653
533,1,0.8,0.7,10,6.4,122.2086214,104.2310609,24.1026702
534,3,0.8,0.7,10,6.4,113.8398906,90.47761148,24.1026702
535,1,0.8,0.9,8,6.4,101.8276925,78.69712569,18.70676915
536,3,0.8,0.9,8,6.4,87.04553057,68.90153664,18.70676915
537,1,0.8,0.9,9,6.4,113.9048001,71.27349001,21.46857138
538,3,0.8,0.9,9,6.4,117.8776953,65.64193168,21.46857138
539,1,0.8,0.9,10,6.4,118.990671,91.95943242,24.31911344
540,3,0.8,0.9,10,6.4,114.6971343,69.31288735,24.31911344
541,1,0.8,1.1,8,6.4,97.66764254,64.24791439,18.87903457
542,3,0.8,1.1,8,6.4,92.89002529,59.57395696,18.87903457
543,1,0.8,1.1,9,6.4,104.0785798,65.96150791,21.66282905
544,3,0.8,1.1,9,6.4,106.1273559,63.79509888,21.66282905
545,1,0.8,1.1,10,6.4,123.5857227,76.15099994,24.53549533
546,3,0.8,1.1,10,6.4,118.6450672,61.6029947,24.53549533
547,1,0.8,1.3,8,6.4,97.95073007,56.56444325,19.05126592
548,3,0.8,1.3,8,6.4,100.4561488,51.03100918,19.05126592
549,1,0.8,1.3,9,6.4,104.0773988,63.33542337,21.85704081
550,3,0.8,1.3,9,6.4,103.5664834,63.16594353,21.85704081
551,1,0.8,1.3,10,6.4,121.5958467,71.18996624,24.75181749
552,3,0.8,1.3,10,6.4,117.6080888,50.53475124,24.75181749
553,1,0.8,0.7,8,6.8,102.9841623,89.31599309,18.87903457
554,3,0.8,0.7,8,6.8,93.55562282,88.36032323,18.87903457
555,1,0.8,0.7,9,6.8,120.7648527,92.38518845,21.66282905
556,3,0.8,0.7,9,6.8,119.6317317,94.91046256,21.66282905
557,1,0.8,0.7,10,6.8,140.262565,135.1668935,24.53549533
558,3,0.8,0.7,10,6.8,134.9888882,105.130158,24.53549533
559,1,0.8,0.9,8,6.8,94.93014186,76.64508239,19.05126592
560,3,0.8,0.9,8,6.8,89.56826187,77.72648581,19.05126592
561,1,0.8,0.9,9,6.8,113.3060756,101.1900921,21.85704081
562,3,0.8,0.9,9,6.8,115.1649457,106.482984,21.85704081
563,1,0.8,0.9,10,6.8,140.9474679,103.7543551,24.75181749
564,3,0.8,0.9,10,6.8,134.5012703,87.360304,24.75181749
565,1,0.8,1.1,8,6.8,103.5100706,55.90331127,19.22346413
566,3,0.8,1.1,8,6.8,97.62338664,58.2857352,19.22346413
567,1,0.8,1.1,9,6.8,109.9265074,79.7893518,22.0512079
568,3,0.8,1.1,9,6.8,105.0041431,80.02229054,22.0512079
569,1,0.8,1.1,10,6.8,132.6287816,87.97539335,24.96808152
570,3,0.8,1.1,10,6.8,128.3572779,77.60467716,24.96808152
571,1,0.8,1.3,8,6.8,99.67474059,57.73168274,19.3956301
572,3,0.8,1.3,8,6.8,96.18935697,61.62967481,19.3956301
573,1,0.8,1.3,9,6.8,115.6511616,77.83998388,22.2453315
574,3,0.8,1.3,9,6.8,115.6861419,81.28004544,22.2453315
575,1,0.8,1.3,10,6.8,127.9519632,73.67284587,25.18428894
576,3,0.8,1.3,10,6.8,126.7765655,69.12586513,25.18428894
577,2.2,0.5,0.7,8,4.8,51.14000757,41.09660441,17.15467555
578,2.5,0.5,0.7,8,4.8,52.08752065,42.93613726,17.15467555
579,2.8,0.5,0.7,8,4.8,54.4521981,40.59397035,17.15467555
580,2.2,0.5,0.7,9,4.8,66.93686449,30.87311725,19.71795869
581,2.5,0.5,0.7,9,4.8,67.93861717,35.13340096,19.71795869
582,2.8,0.5,0.7,9,4.8,65.42781712,40.92909892,19.71795869
583,2.2,0.5,0.7,10,4.8,72.8961309,31.93356155,22.368697
584,2.5,0.5,0.7,10,4.8,77.88908259,38.05922167,22.368697
585,2.8,0.5,0.7,10,4.8,77.22317139,41.95784276,22.368697
586,2.2,0.5,0.9,8,4.8,59.92364876,27.41014556,17.32729571
587,2.5,0.5,0.9,8,4.8,58.79931528,25.05069626,17.32729571
588,2.8,0.5,0.9,8,4.8,57.13501608,30.72529088,17.32729571
